File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240802131712_Y2_X5;39,902;250,939;0,283;616,065;0,4173;48,046;-0,081;2,191;125,260;125,679;305,949;90,000;1,046;2881,008;133,817;20,056;34,980;10,696;90,199;81,357;5,459;62,733;0,947;45,472;5698488,305;6;9
20240802131712_Y2_X6;38,194;260,679;0,380;541,709;0,2357;45,055;0,042;2,070;127,489;133,190;425,955;90,000;0,767;3489,748;135,171;30,512;14,566;5,522;91,841;83,217;3,172;56,039;1,719;48,566;5698488,305;6;9
20240802131712_Y3_X6;41,593;223,200;0,378;414,051;0,1072;49,187;0,127;1,939;103,544;119,655;422,710;90,000;0,506;1670,914;143,653;18,215;10,915;12,016;94,001;84,670;3,179;71,170;0,771;53,073;5698488,305;6;9
20240802131712_Y4_X5;39,522;253,361;0,377;537,704;0,2497;46,940;-0,253;2,254;115,732;137,629;420,979;90,000;0,798;1654,557;143,426;15,575;46,016;2,739;93,486;72,630;4,396;56,282;1,113;49,055;5698488,305;6;9
20240802131712_Y4_X6;40,665;246,729;0,365;427,468;0,1301;48,669;0,201;2,218;137,888;108,841;405,829;90,000;0,560;2227,944;133,768;39,567;17,467;10,919;90,760;93,794;3,211;70,976;1,638;51,399;5698488,305;6;9
20240802131712_Y5_X3;38,670;311,992;0,431;539,425;0,2885;51,857;-1,464;4,583;108,642;203,350;469,176;90,000;0,872;655,878;69,626;14,882;103,141;4,545;72,749;42,742;11,551;36,147;0,805;37,380;5698488,305;6;9
20240802131712_Y5_X4;43,807;304,939;0,263;542,543;0,3802;54,243;-0,776;2,916;119,391;185,548;361,852;0,000;1,044;1992,785;119,603;15,012;80,257;2,270;79,812;63,504;7,985;53,096;0,889;54,233;5698488,305;6;9
20240802131712_Y5_X5;52,377;344,861;0,364;896,728;0,9472;64,760;0,851;2,754;196,946;147,915;397,593;90,000;1,592;6457,467;124,275;116,347;9,672;23,849;98,187;166,990;2,393;102,052;3,058;57,332;5698488,305;6;9
20240802131712_Y6_X3;63,059;309,686;0,340;498,346;0,3660;76,598;1,082;2,492;191,966;117,720;370,974;90,000;1,012;476,298;76,138;249,849;16,915;23,868;92,168;179,899;2,460;134,481;0,927;57,025;5698488,305;6;9
20240802131712_Y7_X3;45,906;305,088;0,263;887,308;0,9599;65,799;1,680;4,482;204,527;100,561;282,441;90,000;1,631;6354,222;70,526;240,427;17,681;16,740;93,393;186,783;2,334;144,498;1,452;42,580;5698488,305;6;9
20240802131712_Y8_X3;56,382;313,224;0,424;706,381;0,5683;63,608;-0,506;1,833;137,017;176,206;372,398;90,000;1,283;2717,082;99,367;29,596;116,203;4,600;65,782;59,808;4,198;63,165;1,352;79,600;5698488,305;6;9
20240802131712_Y8_X4;23,632;316,427;0,222;650,396;0,5181;33,915;1,959;10,453;218,661;97,765;234,721;90,000;1,186;5031,914;73,782;97,265;15,095;6,338;91,486;76,139;2,228;31,073;3,501;26,223;5698488,305;6;9
20240802131712_Y8_X5;24,366;198,276;0,364;411,293;0,1215;28,634;-0,229;2,218;105,124;93,151;404,819;90,000;0,562;322,750;75,550;16,611;22,118;3,593;83,911;39,844;2,453;33,241;0,768;31,306;5698488,305;6;9
20240802131712_Y8_X6;33,033;261,624;0,343;792,627;0,3420;39,535;0,053;2,912;155,786;105,838;377,572;90,000;0,937;1505,406;95,088;53,432;33,049;3,898;80,518;53,191;3,383;43,002;1,665;41,929;5698488,305;6;9
20240802131712_Y9_X3;29,651;291,963;0,190;725,578;0,5740;42,320;-1,674;6,441;112,014;179,949;199,245;90,000;1,296;3774,859;75,432;20,162;93,536;6,702;84,791;48,057;8,412;33,092;1,101;29,771;5698488,305;6;9
20240802131712_Y9_X4;29,051;299,818;0,193;673,554;0,2804;40,690;1,340;5,271;181,045;118,772;200,580;90,000;0,952;485,972;62,173;96,983;26,532;17,955;90,057;118,233;2,734;60,032;3,465;28,748;5698488,305;6;9
20240802131712_Y9_X5;31,467;256,236;0,381;921,307;0,6534;40,569;0,679;3,648;147,791;108,445;396,006;90,000;1,360;2413,328;91,109;69,108;25,553;12,376;89,910;101,238;3,117;57,852;2,629;35,642;5698488,305;6;9
20240802131712_Y9_X6;33,536;237,182;0,386;865,543;0,5778;38,957;-0,216;1,977;126,364;110,817;432,492;90,000;1,245;2977,393;102,913;16,518;27,298;3,757;81,586;56,353;3,053;45,956;0,965;44,063;5698488,305;6;9
20240802131712_Y10_X3;37,983;311,863;0,349;784,524;0,2913;49,456;-1,117;3,634;103,048;208,816;365,008;180,000;0,868;575,674;86,504;13,175;111,918;6,836;80,872;49,815;11,200;41,347;0,783;38,659;5698488,305;6;9
20240802131712_Y10_X4;24,917;281,635;0,250;1091,369;1,017;35,422;1,087;5,682;162,110;119,524;259,775;90,000;1,706;3407,434;66,013;93,341;31,994;9,426;86,935;106,030;3,499;31,355;4,519;24,801;5698488,305;6;9
20240802131712_Y10_X5;23,600;210,320;0,433;991,822;0,8686;28,358;-0,294;2,560;98,373;111,947;469,496;90,000;1,574;3512,086;80,968;16,240;27,761;3,696;90,317;43,796;3,119;32,810;0,808;28,115;5698488,305;6;9
20240802131712_Y10_X6;29,747;224,235;0,418;1006,784;0,8951;34,865;-0,255;2,122;104,449;119,786;467,896;90,000;1,602;3379,468;98,911;13,327;27,747;2,471;87,976;51,394;3,321;40,784;0,748;36,893;5698488,305;6;9
20240802131712_Y10_X7;35,915;302,647;0,471;843,747;0,4539;42,271;-0,334;2,133;199,527;103,120;495,349;90,000;1,113;1658,074;92,419;24,800;48,102;6,104;75,595;59,837;3,844;46,515;1,310;47,932;5698488,305;6;9
20240802131712_Y10_X8;54,652;308,914;0,325;375,863;0,2100;63,783;-0,057;1,860;149,150;159,765;460,233;0,000;0,869;2754,194;188,886;20,345;20,383;5,768;92,686;104,825;5,465;80,704;1,085;67,390;5698488,305;6;9
20240802131712_Y11_X8;18,880;172,908;0,529;264,347;0,07901;23,009;-0,139;2,573;70,595;102,313;562,486;0,000;0,436;663,793;66,636;14,450;20,678;6,777;91,623;40,898;2,562;28,173;0,815;21,730;5698488,305;6;9
20240802131712_Y11_X9;96,267;302,903;0,442;490,384;0,4660;99,155;0,080;1,189;139,533;163,370;502,707;90,000;1,083;2350,009;107,099;4,208;224,698;0,799;46,122;175,718;2,786;116,658;0,540;105,569;5698488,305;6;9
20240802134315_Y1_X3;95,409;401,526;0,453;766,222;0,8470;106,556;-0,307;1,717;190,459;211,068;477,579;90,000;1,581;1372,436;199,152;22,135;144,862;2,019;64,821;117,809;8,730;116,178;1,524;121,721;5698488,305;6;9
20240802134315_Y2_X3;73,155;403,152;0,342;607,978;0,6661;94,871;-1,220;3,221;146,419;256,733;365,091;90,000;1,381;522,381;135,689;13,382;255,371;3,645;78,745;70,123;25,723;64,141;0,936;67,977;5698488,305;6;9
20240802134315_Y3_X2;125,175;456,343;0,440;707,730;0,7429;137,450;0,280;1,464;250,018;206,325;499,447;90,000;1,462;640,927;272,585;176,529;9,070;35,218;99,071;250,975;5,395;183,796;1,017;139,443;5698488,305;6;9
20240802134315_Y3_X3;42,243;381,430;0,368;288,019;0,1765;51,259;-0,730;4,356;122,358;259,071;409,232;90,000;0,711;348,430;136,293;14,919;48,048;2,222;86,972;73,709;5,487;57,827;0,988;50,101;5698488,305;6;9
20240802134315_Y3_X9;28,147;214,387;0,562;621,101;0,2425;34,977;0,068;2,542;108,300;106,087;331,950;180,000;0,790;552,457;86,055;33,769;23,893;11,243;86,431;70,046;3,121;44,483;1,598;35,557;5698488,305;6;9
20240802134315_Y3_X10;31,336;235,916;0,721;883,130;0,4780;36,554;-0,103;2,475;117,132;118,783;330,702;180,000;1,129;1223,461;57,944;41,216;50,289;8,283;64,144;56,548;2,746;36,915;1,967;39,649;5698488,305;6;9
20240802134315_Y3_X11;36,279;211,883;0,236;439,976;0,2362;43,963;-0,677;2,263;99,878;112,005;330,348;180,000;0,764;343,505;52,292;30,580;108,002;12,999;72,603;51,768;2,826;44,277;1,378;59,969;5698488,305;6;9
20240802134315_Y3_X12;36,694;223,763;0,349;953,412;0,5195;42,805;-0,850;2,245;97,847;125,916;373,274;90,000;1,197;1390,552;40,223;19,894;121,775;9,480;70,565;33,355;2,964;36,275;0,995;59,126;5698488,305;6;9
20240802134315_Y3_X13;36,338;233,545;0,784;951,287;0,5433;41,506;-0,709;2,022;102,282;131,263;522,440;90,000;1,214;1422,212;44,214;17,428;109,071;7,492;68,384;30,912;2,436;37,327;0,862;56,018;5698488,305;6;9
20240802134315_Y4_X3;58,508;375,690;0,346;629,402;0,3872;81,321;-1,756;4,805;112,879;262,812;358,820;90,000;1,081;617,007;54,327;23,079;230,077;13,927;74,033;46,287;24,375;38,285;1,024;44,613;5698488,305;6;9
20240802134315_Y4_X4;36,362;288,765;0,587;876,612;0,9333;45,643;0,666;2,942;164,743;124,023;405,258;90,000;1,575;6123,285;116,094;70,154;13,546;12,621;95,761;110,573;2,975;62,467;3,337;40,393;5698488,305;6;9
20240802134315_Y4_X5;61,681;366,266;0,428;978,239;1,175;73,750;-0,694;2,313;161,205;205,061;473,858;90,000;1,798;6490,886;137,838;19,578;127,702;2,960;74,161;73,618;9,128;70,581;1,167;85,267;5698488,305;6;9
20240802134315_Y4_X6;36,513;277,841;0,394;728,962;0,5624;42,693;-0,210;2,147;114,251;163,590;443,374;90,000;1,223;4299,350;116,220;19,549;31,458;3,963;85,068;64,836;4,016;50,179;1,143;45,197;5698488,305;6;9
20240802134315_Y4_X7;31,238;276,328;0,546;880,489;0,9183;40,638;0,267;3,097;146,612;129,715;451,346;0,000;1,564;5353,609;80,768;53,916;40,112;17,305;85,700;94,709;5,011;52,516;2,273;33,029;5698488,305;6;9
20240802134315_Y4_X8;55,314;301,348;0,454;922,057;1,078;60,488;0,077;1,685;161,063;140,285;509,056;90,000;1,707;5624,121;122,875;57,615;16,066;38,892;96,842;97,085;2,725;72,902;2,163;63,863;5698488,305;6;9
20240802134315_Y4_X9;18,270;176,606;0,467;617,815;0,2146;24,384;0,651;3,696;105,047;71,560;287,349;0,000;0,734;626,681;45,655;42,694;21,316;17,498;88,477;59,036;2,352;35,954;1,363;19,410;5698488,305;6;9
20240802134315_Y4_X10;26,480;186,196;0,697;749,547;0,2796;35,177;1,281;3,489;107,293;78,903;512,875;180,000;0,845;807,315;39,357;103,802;16,177;21,733;90,848;94,040;1,783;67,478;0,963;24,503;5698488,305;6;9
20240802134315_Y4_X11;13,939;224,669;0,469;745,461;0,2213;23,048;2,739;15,224;150,861;73,808;204,913;0,000;0,745;704,422;35,329;58,304;18,274;10,353;88,368;81,997;1,951;17,180;2,983;12,782;5698488,305;6;9
20240802134315_Y4_X12;45,108;216,086;0,713;732,249;0,4519;48,965;-0,460;1,569;98,981;117,106;313,771;179,800;1,125;773,721;61,925;14,734;106,799;5,945;62,564;37,348;2,046;49,186;0,808;62,451;5698488,305;6;9
20240802134315_Y4_X13;17,198;256,397;0,573;577,089;0,2013;25,927;-1,706;8,080;91,712;164,685;315,229;0,000;0,721;448,684;42,897;20,265;65,489;9,838;87,746;33,719;5,037;20,488;1,014;15,757;5698488,305;6;9
20240802134315_Y5_X3;85,359;393,391;0,326;694,585;0,8405;98,264;-0,185;1,715;177,549;215,842;457,531;180,000;1,578;4151,430;235,459;13,199;95,783;0,554;76,048;134,379;7,474;112,187;1,026;111,361;5698488,305;6;9
20240802134315_Y5_X4;44,767;334,404;0,390;942,588;1,073;53,992;-0,580;2,414;151,278;183,126;407,683;90,000;1,702;6054,865;130,319;14,251;68,572;2,492;81,337;65,728;7,155;56,121;0,966;56,464;5698488,305;6;9
20240802134315_Y5_X5;63,278;349,404;0,506;1030,063;1,289;74,978;0,433;2,138;195,496;153,907;561,261;90,000;1,884;6454,301;187,333;92,991;14,255;17,759;97,994;155,044;4,032;117,577;1,728;74,063;5698488,305;6;9
20240802134315_Y5_X6;48,281;308,007;0,499;1045,604;1,336;57,455;-0,272;2,131;161,707;146,300;533,897;90,000;1,911;6638,278;127,369;33,720;59,314;8,296;76,437;84,419;4,942;66,419;1,856;65,342;5698488,305;6;9
20240802134315_Y5_X12;26,386;251,546;0,156;210,435;0,1769;41,802;2,072;6,571;160,992;90,554;216,192;180,000;0,744;241,843;47,789;159,194;17,263;13,265;91,995;133,750;1,947;64,162;5,551;21,051;5698488,305;6;9
20240802134315_Y5_X13;66,583;284,482;0,349;661,676;0,6456;71,629;-0,589;1,574;115,253;169,229;424,701;0,000;1,346;3187,401;65,371;12,928;199,756;4,588;63,785;37,569;2,955;64,956;0,728;95,131;5698488,305;6;9
20241125134913_Y2_X12;27,235;236,610;0,353;894,277;1,067;37,608;-1,234;4,315;92,528;144,082;295,439;34,900;1,658;7555,698;70,749;17,908;107,472;8,115;87,861;46,931;8,228;31,889;0,958;25,387;5698488,305;6;9
20241125134913_Y2_X13;44,097;244,816;0,378;997,458;1,371;53,655;1,293;2,876;156,913;87,903;337,763;180,000;1,905;8211,048;29,017;202,097;8,570;24,318;92,762;139,421;1,045;101,157;0,909;34,206;5698488,305;6;9
20241125134913_Y3_X5;23,381;287,197;0,606;797,335;0,6493;28,006;0,308;2,326;113,424;173,773;407,464;90,000;1,291;6012,477;82,589;23,822;9,997;10,150;96,632;58,188;1,862;38,679;1,183;27,615;5698488,305;6;9
20241125134913_Y3_X6;38,801;447,929;0,289;728,129;0,6905;46,999;1,102;3,644;184,239;263,690;399,983;180,000;1,340;5520,173;67,949;90,282;11,288;31,119;96,006;134,096;1,766;70,065;2,845;36,857;5698488,305;6;9
20241125134913_Y3_X7;49,877;398,054;0,379;701,845;0,9170;63,652;1,223;4,827;261,324;136,730;289,784;154,600;1,607;4027,607;94,489;84,393;11,729;38,216;97,810;170,569;1,881;83,594;6,309;53,601;5698488,305;6;9
20241125134913_Y3_X8;21,362;192,897;0,742;650,945;0,2721;26,383;0,234;2,849;98,475;94,422;290,460;90,000;0,836;1838,533;57,184;29,307;23,701;19,646;90,917;58,066;2,649;34,557;1,251;22,328;5698488,305;6;9
20241125134913_Y3_X9;42,194;239,255;0,464;546,804;0,2706;49,019;0,346;2,015;121,963;117,292;385,614;90,000;0,830;1553,071;107,195;66,032;12,256;23,073;96,737;94,649;2,739;75,520;1,113;48,146;5698488,305;6;9
20241125134913_Y3_X10;28,666;291,928;0,244;971,490;1,172;35,790;-0,812;2,974;82,520;209,407;344,848;180,000;1,765;7605,122;70,736;13,582;62,593;6,027;79,448;42,314;6,198;33,786;0,804;33,114;5698488,305;6;9
20241125134913_Y3_X11;43,855;210,841;0,264;923,946;1,080;46,735;0,083;1,413;117,385;93,456;375,595;180,000;1,690;7592,282;68,237;74,762;11,361;49,469;94,646;67,245;2,037;58,302;0,883;47,598;5698488,305;6;9
20241125134913_Y3_X12;30,888;258,143;0,394;909,428;1,036;41,238;1,503;3,927;180,693;77,451;360,422;180,000;1,643;7832,542;34,331;148,030;13,104;20,165;88,927;117,984;1,570;78,622;1,707;26,113;5698488,305;6;9
20241125134913_Y4_X5;16,778;124,528;0,335;346,194;0,1066;19,647;0,371;2,219;63,560;60,968;356,854;90,000;0,506;1578,222;43,852;21,591;9,062;23,780;94,728;42,680;1,299;27,594;0,704;18,326;5698488,305;6;9
20241125134913_Y4_X6;21,935;165,586;0,597;623,592;0,3969;27,326;-0,090;2,542;80,024;85,562;490,689;0,000;0,997;4927,438;64,902;22,848;26,356;11,461;85,376;50,469;3,095;33,828;1,077;26,474;5698488,305;6;9
20241125134913_Y4_X7;26,802;236,282;0,465;898,430;0,9419;35,998;1,130;3,921;138,998;97,284;495,988;90,000;1,569;7331,795;66,441;79,152;15,887;17,501;92,259;99,031;2,306;57,787;2,463;27,479;5698488,305;6;9
20241125134913_Y4_X8;17,669;278,517;0,345;699,058;0,5970;24,044;0,959;4,284;175,302;103,215;291,119;30,000;1,232;6176,050;48,669;55,230;15,147;12,288;89,611;65,867;2,001;32,932;2,191;18,434;5698488,305;6;9
20241125134913_Y4_X9;14,824;247,740;0,297;871,294;0,9053;20,244;1,548;12,092;143,373;104,367;313,248;90,000;1,527;7615,147;43,067;45,325;18,636;4,945;85,748;26,154;2,040;18,502;1,408;16,390;5698488,305;6;9
20241125134913_Y5_X4;14,958;151,848;0,508;620,964;0,3938;17,919;0,175;2,628;76,154;75,694;402,923;90,000;0,989;4551,570;49,293;15,727;12,532;10,900;95,049;35,978;1,448;23,046;0,775;17,026;5698488,305;6;9
20241125134913_Y5_X5;11,259;118,416;0,630;792,050;0,6198;14,121;-0,097;2,931;60,528;57,888;281,055;90,000;1,266;6101,827;35,985;13,328;14,279;8,891;88,643;26,917;1,695;16,455;0,684;12,820;5698488,305;6;9
20241125134913_Y6_X2;15,271;163,637;0,373;832,851;0,8758;19,050;0,773;3,380;85,086;78,552;290,141;90,000;1,511;6694,034;41,174;28,005;9,019;18,549;94,175;49,629;1,275;26,151;1,298;16,034;5698488,305;6;9
20241125134913_Y6_X3;15,465;240,341;0,235;523,098;0,3769;20,753;0,054;4,867;145,797;94,544;243,327;90,000;0,974;4010,546;43,795;26,058;30,380;11,691;88,327;41,836;2,951;22,378;1,302;15,686;5698488,305;6;9
20241125134913_Y6_X4;13,622;157,921;0,576;852,951;0,8863;18,161;0,299;3,783;84,941;72,980;303,562;90,000;1,514;7294,507;37,202;27,331;21,493;14,130;88,913;42,054;2,123;22,879;1,203;14,290;5698488,305;6;9
20241125143621_Y2_X2;16,610;192,597;0,918;1016,831;1,258;21,630;0,806;4,694;117,037;75,559;319,678;180,000;1,828;7727,186;46,764;29,494;15,805;15,956;90,859;49,351;1,954;26,832;1,532;17,514;5698488,305;6;9
20241125143621_Y2_X3;11,766;147,465;0,670;752,191;0,7228;15,175;0,410;4,042;79,040;68,425;261,421;90,000;1,359;7077,816;36,122;20,772;13,453;10,039;89,266;32,218;1,543;17,530;1,039;13,172;5698488,305;6;9
20241125143621_Y3_X3;21,349;253,282;0,216;705,745;0,6687;28,827;1,351;5,324;128,879;124,403;298,988;180,000;1,311;5990,843;47,956;54,821;16,412;20,372;91,531;89,998;1,981;36,809;2,984;19,932;5698488,305;6;9
20241125143621_Y3_X5;21,957;203,014;0,403;688,110;0,6080;25,324;-0,177;2,487;116,125;86,890;459,733;90,000;1,245;6171,653;37,377;24,901;39,755;8,123;63,387;32,753;1,886;25,159;1,175;28,236;5698488,305;6;9
20241125143621_Y3_X6;20,841;505,103;0,118;878,835;1,678;39,832;5,493;43,465;429,046;76,058;94,904;55,500;2,115;6990,225;42,809;69,260;13,160;18,974;92,490;68,177;1,610;28,404;5,021;17,015;5698488,305;6;9
20241125143621_Y4_X4;23,410;261,457;0,609;814,025;0,8546;27,486;0,517;2,518;142,983;118,474;479,155;0,000;1,491;6764,740;59,376;32,490;9,809;23,661;95,043;65,688;1,632;37,067;1,466;25,091;5698488,305;6;9
20241125143621_Y4_X5;13,553;213,135;0,336;615,040;0,5106;18,405;0,726;6,276;135,107;78,028;244,466;48,500;1,140;5338,307;36,779;30,722;19,145;9,989;84,435;38,408;2,118;18,379;1,535;14,834;5698488,305;6;9
20241125143621_Y5_X4;22,970;211,357;0,477;444,097;0,2409;27,355;0,120;2,727;118,929;92,428;342,028;180,000;0,778;2281,413;63,737;29,668;20,084;6,867;78,703;45,567;1,903;30,489;1,450;29,171;5698488,305;6;9
20241125143621_Y5_X5;23,445;303,763;0,398;424,244;0,2148;31,032;-0,769;3,442;126,612;177,151;423,962;90,000;0,739;2103,417;31,377;26,591;89,321;12,617;77,429;34,668;3,641;25,112;1,369;39,070;5698488,305;6;9
20241125143621_Y5_X6;25,061;209,490;0,234;467,541;0,2057;28,063;0,073;1,935;91,011;118,479;327,734;180,000;0,716;1904,314;64,859;22,771;15,764;23,791;94,246;55,467;2,063;35,634;0,777;27,772;5698488,305;6;9
20241125143621_Y5_X7;64,555;440,374;0,295;628,463;0,4118;79,918;1,056;3,221;269,221;171,153;412,744;180,000;1,056;1525,633;53,980;202,584;64,883;33,543;85,858;223,847;6,083;129,355;4,158;52,018;5698488,305;6;9
20241125143621_Y5_X8;43,471;452,868;0,594;587,355;0,4960;74,187;2,445;9,692;349,979;102,888;354,150;90,000;1,237;867,292;39,530;324,977;76,153;9,801;62,835;256,456;1,641;34,796;15,969;42,644;5698488,305;6;9
20241125143621_Y6_X4;18,826;217,415;0,477;969,233;1,111;24,840;0,911;3,155;118,211;99,203;345,034;0,000;1,700;8002,271;37,810;59,846;15,040;20,170;88,172;61,495;1,804;42,203;0,886;19,586;5698488,305;6;9
20241125143621_Y6_X5;34,753;207,497;0,359;866,807;0,3391;37,253;-0,270;1,557;93,711;113,786;386,102;0,000;0,950;1188,987;45,694;19,969;75,813;8,533;58,797;35,939;1,757;38,864;1,022;43,356;5698488,305;6;9
20241125143621_Y6_X8;28,680;526,557;0,528;1015,858;1,745;68,506;4,756;25,771;434,445;92,112;249,901;180,000;2,164;8207,882;37,877;275,262;14,326;9,669;85,452;349,234;1,636;18,672;13,352;15,285;5698488,305;6;9
20241125143621_Y6_X9;46,092;235,785;0,243;737,252;0,7455;48,281;0,043;1,403;115,643;120,142;334,437;180,000;1,390;6526,766;69,835;78,129;20,525;48,108;92,567;96,507;2,683;56,812;1,053;47,491;5698488,305;6;9
20241125143621_Y6_X10;21,741;240,101;0,218;386,124;0,2035;36,764;-2,012;6,698;86,274;153,827;216,794;180,000;0,740;2462,400;28,249;27,096;153,826;18,886;87,652;41,026;10,314;21,309;1,158;11,542;5698488,305;6;9
20241125143621_Y7_X10;39,694;257,511;0,443;856,755;1,008;54,692;1,597;4,031;174,573;82,938;368,470;180,000;1,602;7466,348;40,818;220,016;17,402;17,692;86,623;150,499;2,005;113,743;1,259;34,328;5698488,305;6;9
20241125143621_Y7_X11;23,426;334,266;0,362;738,574;0,8521;41,224;-2,439;8,226;164,416;169,851;291,495;129,400;1,467;6889,091;34,399;19,857;186,493;15,652;89,117;35,577;11,109;20,426;0,857;12,859;5698488,305;6;9
20241125143621_Y8_X11;67,284;311,126;0,407;794,484;0,9475;75,787;0,932;2,019;209,800;101,326;403,361;180,000;1,561;7196,363;37,922;273,032;16,436;29,024;86,830;177,494;2,042;124,741;0,826;54,032;5698488,305;6;9
20241125143621_Y8_X12;68,116;306,968;0,240;381,758;0,2937;79,298;-0,995;2,218;128,712;178,257;339,554;180,000;0,936;2382,548;54,020;20,040;272,685;14,139;73,324;44,413;2,101;65,535;0,935;126,802;5698488,305;6;9
20241125143621_Y9_X13;127,615;389,105;0,275;501,311;0,9393;130,395;0,287;1,182;231,104;158,001;378,441;0,000;1,545;4588,154;32,567;464,454;10,763;45,023;91,463;298,586;1,374;168,366;1,605;116,510;5698488,305;6;9
20241125150703_Y1_X3;7,835;296,016;0,246;462,810;0,2496;10,388;0,647;4,443;237,262;58,754;256,105;90,000;0,775;4900,527;21,499;17,152;8,568;14,795;89,278;25,729;0,994;13,951;0,734;8,386;5698488,305;6;9
20241125150703_Y2_X3;10,636;161,235;0,437;618,863;0,4293;12,894;0,364;2,660;59,974;101,261;492,718;90,000;1,034;5973,958;31,617;13,222;7,496;16,225;93,302;28,122;1,054;17,208;0,601;11,732;5698488,305;6;9
20241125150703_Y3_X3;11,322;128,210;0,450;676,665;0,5068;13,401;0,076;2,362;81,979;46,231;503,369;90,000;1,126;6246,053;37,886;10,080;8,712;9,525;94,175;25,582;1,186;16,934;0,509;12,872;5698488,305;6;9
20241125150703_Y4_X3;9,458;114,170;0,362;653,525;0,4819;11,814;-0,607;2,995;51,493;62,678;396,124;90,000;1,097;6044,664;23,230;8,135;17,181;7,871;77,166;16,413;1,537;11,854;0,418;12,255;5698488,305;6;9
20241125150703_Y6_X3;9,673;142,869;0,304;434,836;0,1769;13,259;-1,083;4,401;82,213;60,656;319,499;90,000;0,656;3124,258;23,663;9,217;28,427;9,533;83,821;17,933;2,724;11,515;0,466;9,522;5698488,305;6;9
20241125150703_Y7_X2;11,262;131,857;0,320;173,691;0,04295;14,606;1,167;3,405;60,962;70,895;346,609;90,000;0,310;310,086;18,490;39,496;6,503;22,773;91,759;39,002;0,752;25,838;0,580;10,560;5698488,305;6;9
20241125150703_Y7_X3;14,096;147,624;0,238;333,417;0,08459;18,768;-0,933;3,142;68,503;79,121;253,771;15,800;0,454;322,750;24,658;13,613;50,152;11,353;79,233;23,342;4,747;13,920;0,681;13,860;5698488,305;6;9
20241125151748_Y1_X3;45,951;330,720;0,276;1095,915;1,763;60,922;0,958;3,148;202,585;128,135;382,072;180,000;2,198;7819,702;111,912;142,930;23,816;17,079;90,872;149,862;3,514;110,081;1,919;51,844;5698488,305;6;9
20241125151748_Y2_X2;32,403;335,370;0,330;736,065;0,7687;41,254;0,441;3,877;194,080;141,290;349,574;90,000;1,429;6514,982;101,178;61,845;42,937;9,315;92,999;113,056;3,996;45,215;3,005;34,513;5698488,305;6;9
20241125151748_Y2_X3;27,404;242,129;0,546;731,922;0,7018;33,929;-0,518;3,168;105,444;136,684;360,846;90,000;1,349;6418,948;72,410;24,157;39,196;7,838;78,206;50,651;3,719;36,418;1,231;35,426;5698488,305;6;9
20241125151748_Y2_X4;21,446;249,823;0,219;820,482;0,8575;28,531;-0,197;3,584;140,756;109,067;302,167;180,000;1,494;6770,720;57,180;33,921;41,467;14,382;86,942;57,034;4,124;34,712;1,380;22,452;5698488,305;6;9
20241125151748_Y3_X4;23,349;217,921;0,375;656,217;0,5470;27,618;-0,033;2,223;89,473;128,448;417,683;90,000;1,174;6364,248;81,311;17,237;14,395;5,876;91,371;49,706;2,340;34,056;1,025;28,516;5698488,305;6;9
20241125151748_Y3_X5;50,734;455,659;0,681;835,325;1,286;67,473;1,763;6,978;332,398;123,261;411,542;0,000;1,898;6575,838;86,844;107,801;20,275;33,658;91,846;237,239;3,236;63,006;9,239;43,099;5698488,305;6;9
20241125151748_Y3_X6;50,507;402,213;0,187;826,292;1,581;74,738;1,976;5,782;303,744;98,469;259,372;0,000;2,094;6538,375;56,564;303,044;17,255;16,068;86,417;233,082;2,191;151,745;4,359;42,966;5698488,305;6;9
20241125151748_Y3_X10;21,489;260,359;0,382;819,475;0,9537;36,363;2,352;8,541;169,858;90,500;288,252;0,000;1,592;7074,650;37,077;144,051;17,550;11,559;84,222;127,240;1,951;21,302;8,001;15,621;5698488,305;6;9
20241125151748_Y4_X6;51,087;361,540;0,262;603,186;0,6137;59,931;0,546;2,350;177,762;183,777;369,411;180,000;1,286;4520,614;107,156;89,848;27,164;30,923;95,616;140,026;3,094;87,405;2,672;54,200;5698488,305;6;9
20241125151748_Y4_X7;26,618;323,912;0,273;481,312;0,3641;35,529;1,355;5,951;197,351;126,561;264,566;150,000;0,989;3079,759;69,853;79,556;15,750;11,203;89,381;96,271;1,689;40,836;3,958;28,078;5698488,305;6;9
20241125151748_Y4_X8;43,773;531,977;0,271;794,112;1,537;62,048;2,050;8,596;411,277;120,700;294,019;19,500;2,109;6225,474;108,940;129,220;13,142;18,621;98,534;195,428;2,114;79,340;7,144;40,312;5698488,305;6;9
20241125151748_Y4_X9;17,463;227,882;0,474;445,409;0,2591;24,840;1,175;5,360;162,192;65,690;239,552;9,600;0,823;3290,821;35,961;55,241;19,652;15,422;77,937;68,201;1,704;30,890;2,619;20,596;5698488,305;6;9
20241125151748_Y4_X10;33,136;287,640;0,228;771,273;0,8855;41,196;0,914;3,019;153,626;134,014;321,192;180,000;1,533;6957,335;51,321;87,969;23,221;28,884;87,219;108,462;2,828;66,492;1,833;31,479;5698488,305;6;9
