File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240924123514_Y9_X6;9,760;87,414;0,238;423,027;0,3060;11,724;-0,445;2,508;31,651;55,763;333,735;0,000;0,895;5041,236;28,758;5,170;12,941;5,083;82,559;16,744;1,382;12,756;0,324;12,027;5698488,305;0;0
20240924123514_Y9_X7;10,459;97,221;0,228;543,004;0,5231;12,538;-0,376;2,402;43,521;53,699;320,238;0,000;1,216;5754,100;33,366;5,497;12,248;4,018;85,651;18,162;1,422;14,128;0,321;12,918;5698488,305;0;0
20240924123514_Y9_X8;11,003;107,817;0,228;582,062;0,6135;13,170;-0,405;2,478;54,616;53,202;320,048;0,000;1,351;5668,972;32,870;6,673;14,093;4,306;83,180;18,631;1,512;14,313;0,367;13,525;5698488,305;0;0
20240924123514_Y9_X9;10,582;91,615;0,219;488,027;0,4055;12,643;-0,448;2,428;44,808;46,808;307,916;180,000;1,045;5313,155;30,641;5,064;14,009;4,597;81,584;17,057;1,461;13,888;0,306;13,199;5698488,305;0;0
20240924130514_Y1_X1;6,309;89,878;0,193;513,239;0,4264;8,047;-0,929;3,939;37,139;52,739;267,134;88,100;1,100;5067,091;15,611;4,677;13,359;5,637;79,189;9,531;1,321;7,301;0,228;7,392;5698488,305;0;0
20240924130514_Y1_X2;5,545;92,683;0,155;556,812;0,5171;7,287;-0,920;4,505;43,024;49,659;215,019;88,200;1,223;5464,769;14,462;5,116;12,263;7,534;82,269;9,975;1,243;6,737;0,259;6,137;5698488,305;0;0
20240924130514_Y1_X3;6,162;97,346;0,143;583,478;0,5930;8,105;-0,720;4,244;45,180;52,166;197,373;88,200;1,325;5421,325;15,724;6,825;13,459;7,895;81,607;11,380;1,366;7,457;0,335;6,858;5698488,305;0;0
20240924130514_Y1_X4;5,787;93,251;0,142;585,912;0,5995;7,634;-0,811;4,249;41,527;51,724;195,232;88,200;1,333;5639,951;15,199;6,016;12,978;8,006;82,852;11,026;1,320;7,090;0,304;6,291;5698488,305;0;0
20240924130514_Y1_X5;5,480;92,599;0,168;560,834;0,5419;7,235;-0,774;4,272;39,294;53,304;231,740;88,200;1,256;5546,731;14,680;5,599;12,011;8,388;83,360;10,547;1,235;6,916;0,280;5,979;5698488,305;0;0
20240924130514_Y1_X6;5,531;78,438;0,434;505,911;0,4390;7,058;-0,724;3,841;40,737;37,701;321,551;88,100;1,106;5396,349;15,405;4,826;10,598;6,556;83,360;9,976;1,087;6,924;0,247;6,281;5698488,305;0;0
20240924130514_Y1_X7;4,946;76,907;0,257;569,746;0,5370;6,464;-0,545;4,085;35,341;41,567;196,680;88,200;1,236;5787,695;14,203;5,552;9,617;9,031;85,811;10,567;0,981;6,702;0,280;5,430;5698488,305;0;0
20240924130514_Y1_X8;5,025;82,825;0,405;625,838;0,6437;6,545;-0,523;4,162;39,990;42,835;189,982;88,200;1,376;6070,871;14,720;5,650;9,474;8,530;86,212;10,717;0,977;6,784;0,285;5,521;5698488,305;0;0
20240924130514_Y2_X1;4,699;73,638;0,204;401,311;0,2576;6,314;-0,886;4,703;35,223;38,415;223,469;88,200;0,831;4371,815;11,776;5,215;11,075;9,677;82,431;9,370;1,118;5,881;0,262;5,022;5698488,305;0;0
